Date,Adj Close,Volume,Open,High,Low
9/27/2022,181.8,757077,185.52,186.19,181.43
9/26/2022,184.19,749148,187.93,187.93,182.3
9/23/2022,188.82,703309,186.47,191.9,186.21
9/22/2022,188.48,787570,188.89,189.56,186.67
9/21/2022,188.97,652994,194.48,195.03,188.96
9/20/2022,192.88,839060,197.8,197.8,190.85
9/19/2022,199.63,627036,199.84,200,195.52
9/16/2022,201.98,1654108,201.81,202.36,198.63
9/15/2022,201.32,433958,205.08,205.34,201.22
9/14/2022,205.08,644890,207.03,207.45,202.34
9/13/2022,207.85,730930,210.68,211.84,207.26
9/12/2022,214.22,793220,215.26,216.11,213.75
9/9/2022,214.46,557107,212.22,215.55,210.46
9/8/2022,211.83,358196,209.29,212.45,209.16
9/7/2022,210.45,557990,207.21,210.64,207.21
9/6/2022,207.13,536952,203.9,207.55,203.55
9/2/2022,202.51,689206,204.54,207.12,202.2
9/1/2022,203.96,711740,199.92,204.16,197.8
8/31/2022,200.91,1108428,204.65,205.48,200.65
8/30/2022,203.11,748700,206.01,206.9,202.27
8/29/2022,205.68,585140,208.61,208.61,205.49
8/26/2022,209.32,691972,213.39,214.95,209.02
8/25/2022,213.39,589115,211.33,213.52,210.13
8/24/2022,209.97,739291,207.27,210.42,206.7
8/23/2022,206.67,422268,210.24,210.24,205.23
8/22/2022,210.33,452519,213.67,214,206.21
8/19/2022,214.98,574579,215.85,216.21,213.97
8/18/2022,216.52,475300,220.01,220.25,215.44
8/17/2022,220.22,406510,217.68,220.42,217.19
8/16/2022,219.24,292021,217.45,220.33,217.45
8/15/2022,218.38,310541,218.37,219.7,216.25
8/12/2022,218.16,343653,216.56,218.39,216.11
8/11/2022,215.08,663268,214.99,218.06,214.6
8/10/2022,213.72,464364,212.95,214.52,211.29
8/9/2022,210.42,538899,207.26,211.04,206.49
8/8/2022,206.44,352109,206.47,208.44,205.46
8/5/2022,204.91,431245,202.98,205.07,201.38
8/4/2022,203.8,716064,201.63,204.04,199.59
8/3/2022,202.05,961143,205.51,207.38,201.22
8/2/2022,204.58,910930,207.64,209.78,203.71
8/1/2022,207.77,837168,213.7,213.7,207.24
7/29/2022,213.94,890147,212.93,215.63,211.7
7/28/2022,212.24,1618952,202.97,213.85,202.67
7/27/2022,202.09,818740,197.66,202.39,197.66
7/26/2022,197.54,488541,197.47,199.21,196.45
7/25/2022,197.54,619857,197.78,200.03,197.02
7/22/2022,198.25,472360,196.94,199.52,196.01
7/21/2022,196.05,573762,194.35,196.21,193.03
7/20/2022,194.63,451239,194.91,197.1,193.63
7/19/2022,195.46,425595,192.86,195.8,191.75
7/18/2022,191.24,542408,193.54,193.55,190.43
7/15/2022,192.79,563422,192.17,193.65,190.3
7/14/2022,189.14,559850,187.11,190.32,187.11
7/13/2022,190.55,484550,189.76,191.45,187.23
7/12/2022,191.34,614784,189.03,193.31,189.03
7/11/2022,190.55,611851,189.8,191.38,189.32
7/8/2022,190.56,749768,192.19,192.82,189.54
7/7/2022,192.59,1231346,194.65,195.49,191.9
7/6/2022,194.02,600467,195.12,196.81,192.91
7/5/2022,194.21,852169,195.11,195.11,188.71
7/1/2022,196.25,996589,193.97,196.74,192.79
6/30/2022,194.25,867535,193.43,197.52,191.93
6/29/2022,195.08,386632,194.9,195.56,193.55
6/28/2022,197.06,469984,199.09,202.12,196.6
6/27/2022,198.77,1126491,194.43,201.71,194.03
6/24/2022,195.15,1164260,196.58,197.01,194.26
6/23/2022,196.49,678253,192.36,196.76,192.36
6/22/2022,191.89,693452,190.11,194.45,189.43
6/21/2022,191.4,1087877,191.74,196.24,191.19
6/17/2022,190.99,2294398,186.86,191.98,186.84
6/16/2022,186.39,683559,183.85,187.21,183.35
6/15/2022,187.58,628486,186.81,190.23,185.36
6/14/2022,185.19,969256,187.53,188.9,184.26
6/13/2022,186.76,1087767,190.88,192.03,185.81
6/10/2022,194.44,870097,192.74,196.39,190.85
6/9/2022,194.87,635778,199.91,200.39,194.69
6/8/2022,200.49,719726,202.91,204.32,198.62
6/7/2022,204.85,577580,200,205.07,198.84
6/6/2022,200.8,750461,206.39,206.39,199.74
6/3/2022,205.02,683161,207.69,208.28,204.75
6/2/2022,208.97,609335,207.6,209.28,204.29
6/1/2022,207.57,538282,208.23,208.85,203.15
5/31/2022,207.96,1272625,209.07,209.56,206.5
5/27/2022,210.91,702282,206.29,211.32,205.47
5/26/2022,205.45,625938,206.19,207.38,205.18
5/25/2022,204.94,578435,203.89,205.62,202.48
5/24/2022,205.01,490200,204.02,205.51,200.17
5/23/2022,204.19,576680,203.16,204.6,199.09
5/20/2022,200.95,846640,201.34,201.55,197.89
5/19/2022,199.36,712108,199.84,201.77,197.62
5/18/2022,201.56,838299,207.65,208.76,200.68
5/17/2022,207.84,1032226,206.79,207.93,203.38
5/16/2022,204.85,568601,207.62,208.54,204.59
5/13/2022,207.21,692916,205.62,207.51,203.78
5/12/2022,204.09,1103433,203.5,204.99,202.04
5/11/2022,203.48,1036987,200.88,206.86,200.59
5/10/2022,200.09,1098093,205.3,206.43,199
5/9/2022,203.72,1140047,211,211,202.41
5/6/2022,212.43,1167399,214.27,215.11,209.57
5/5/2022,216.72,1107940,222.63,223.09,214.33
5/4/2022,222.48,855466,222.42,223.03,215.55
5/3/2022,222.44,851855,222.15,224.11,219.86
5/2/2022,221.15,1363174,228.48,229.69,216.97
4/29/2022,227.48,1427120,237.35,238.62,226.89
4/28/2022,239.5,694259,238.93,241.8,236.5
4/27/2022,240.78,620303,244.2,245.85,240.54
4/26/2022,244.35,783491,248.04,250.31,243.96
4/25/2022,248.42,951244,250.98,250.98,246.02
4/22/2022,250.85,874765,256.17,256.17,250.69
