Date,Adj Close,Volume,Open,High,Low
2/14/2023,728.42,336481,$734.00 ,$740.45 ,$720.74 
2/13/2023,738.87,247722,$734.92 ,$741.37 ,$733.62 
2/10/2023,729.75,279543,$729.62 ,$732.07 ,$723.62 
2/9/2023,732.7,348785,$741.03 ,$746.71 ,$730.70 
2/8/2023,730.99,264037,$725.48 ,$732.80 ,$723.66 
2/7/2023,725.48,346659,$719.83 ,$729.27 ,$715.70 
2/6/2023,723.83,251153,$721.55 ,$728.02 ,$717.05 
2/3/2023,733,425754,$741.32 ,$744.17 ,$724.58 
2/2/2023,752.98,442523,$744.50 ,$762.51 ,$742.78 
2/1/2023,738.13,413999,$733.00 ,$743.00 ,$720.01 
1/31/2023,738.13,542735,$722.85 ,$742.67 ,$720.58 
1/30/2023,724.86,234430,$726.04 ,$737.71 ,$722.95 
1/27/2023,730.22,268459,$725.60 ,$734.58 ,$725.60 
1/26/2023,729.19,359234,$720.90 ,$731.09 ,$720.34 
1/25/2023,719.77,378819,$711.20 ,$721.98 ,$706.21 
1/24/2023,719.62,248602,$716.20 ,$730.68 ,$714.57 
1/23/2023,716.32,290079,$716.52 ,$724.20 ,$711.60 
1/20/2023,720.06,355877,$701.70 ,$720.78 ,$693.18 
1/19/2023,702.76,289946,$702.27 ,$709.93 ,$700.29 
1/18/2023,702.68,447785,$715.12 ,$718.17 ,$699.40 
1/17/2023,718,376525,$717.89 ,$724.13 ,$713.00 
1/13/2023,721.89,210692,$716.00 ,$726.61 ,$714.10 
1/12/2023,725.34,336835,$714.50 ,$725.79 ,$706.00 
1/11/2023,715.12,414475,$700.26 ,$721.96 ,$698.86 
1/10/2023,695.15,546991,$680.00 ,$695.84 ,$677.46 
1/9/2023,681.16,584168,$673.46 ,$687.82 ,$670.94 
1/6/2023,673.94,391374,$661.32 ,$676.12 ,$650.61 
1/5/2023,660.62,267310,$674.12 ,$674.12 ,$659.95 
1/4/2023,680.15,433764,$668.72 ,$688.98 ,$665.71 
1/3/2023,662.51,371745,$663.30 ,$670.85 ,$654.02 
12/30/2022,655.03,268469,$659.36 ,$665.35 ,$648.23 
12/29/2022,665.37,283862,$656.98 ,$670.33 ,$650.26 
12/28/2022,652.54,303436,$659.99 ,$661.74 ,$649.71 
12/27/2022,654.58,189801,$661.33 ,$661.33 ,$649.33 
12/23/2022,657.68,214327,$651.16 ,$658.56 ,$641.66 
12/22/2022,655.08,350555,$654.07 ,$660.80 ,$640.92 
12/21/2022,665.95,343008,$658.32 ,$671.28 ,$655.70 
12/20/2022,652.15,422886,$655.51 ,$660.89 ,$648.04 
12/19/2022,658.19,409812,$664.53 ,$668.24 ,$655.14 
12/16/2022,667.84,1426532,$688.92 ,$688.92 ,$661.28 
12/15/2022,691.36,583400,$689.53 ,$704.24 ,$685.89 
12/14/2022,703.43,553576,$706.99 ,$720.00 ,$699.38 
12/13/2022,707.01,618748,$704.23 ,$714.98 ,$698.02 
12/12/2022,680.37,336148,$676.22 ,$680.55 ,$671.48 
12/9/2022,675.8,423692,$678.00 ,$690.00 ,$673.48 
12/8/2022,683.34,360474,$685.88 ,$691.96 ,$679.25 
12/7/2022,685.12,346793,$687.38 ,$696.88 ,$682.08 
12/6/2022,686.87,377792,$684.27 ,$689.19 ,$675.23 
12/5/2022,684.27,345186,$686.74 ,$697.59 ,$682.45 
12/2/2022,691.47,524497,$689.98 ,$694.16 ,$679.76 
12/1/2022,698.15,474241,$695.00 ,$707.57 ,$690.70 
11/30/2022,690.65,781583,$667.48 ,$692.88 ,$665.75 
11/29/2022,670.96,401531,$661.76 ,$672.91 ,$655.93 
11/28/2022,662.61,595640,$665.95 ,$670.94 ,$659.01 
11/25/2022,674.66,130537,$672.07 ,$674.86 ,$670.11 
11/23/2022,671.77,284680,$659.12 ,$671.95 ,$656.83 
11/22/2022,656.07,427866,$654.50 ,$656.60 ,$648.61 
11/21/2022,654.89,414993,$645.25 ,$657.26 ,$642.21 
11/18/2022,647.41,382458,$651.18 ,$651.33 ,$639.43 
11/17/2022,639.94,330976,$638.81 ,$643.56 ,$632.45 
11/16/2022,647.89,492454,$658.69 ,$659.59 ,$647.62 
11/15/2022,657.23,474503,$644.15 ,$658.53 ,$643.12 
11/14/2022,638.94,413878,$652.04 ,$654.10 ,$638.50 
11/11/2022,660.6,664150,$645.24 ,$662.62 ,$645.24 
11/10/2022,648,725598,$616.22 ,$651.10 ,$616.22 
11/9/2022,597.95,480052,$598.48 ,$609.09 ,$592.91 
11/8/2022,596.25,544541,$607.54 ,$610.49 ,$593.37 
11/7/2022,606.52,517703,$611.77 ,$617.31 ,$606.20 
11/4/2022,611.09,776784,$587.88 ,$613.80 ,$578.90 
11/3/2022,585.35,831350,$579.62 ,$600.00 ,$571.64 
11/2/2022,549.25,677583,$552.04 ,$568.00 ,$546.77 
11/1/2022,554.51,590452,$572.91 ,$576.40 ,$552.76 
10/31/2022,566.44,540397,$559.26 ,$570.54 ,$557.83 
10/28/2022,568.05,456075,$549.83 ,$574.57 ,$548.19 
10/27/2022,554.93,499053,$558.40 ,$565.60 ,$551.65 
10/26/2022,555.14,424297,$553.72 ,$560.40 ,$548.77 
10/25/2022,554.89,478682,$534.70 ,$555.77 ,$534.70 
10/24/2022,531.16,355237,$539.63 ,$541.36 ,$525.89 
10/21/2022,534.6,528821,$524.53 ,$534.62 ,$518.57 
10/20/2022,526.2,439705,$526.70 ,$533.07 ,$520.98 
