Date,Adj Close,Volume,Open,High,Low
6/2/2023,106.51,1517350,$105.06 ,$107.21 ,$104.93 
6/1/2023,103.4,1413204,$105.23 ,$105.34 ,$102.70 
5/31/2023,105.15,3062029,$103.45 ,$105.44 ,$103.22 
5/30/2023,103.51,1135157,$102.98 ,$103.86 ,$102.65 
5/26/2023,102.36,1057662,$101.40 ,$102.58 ,$100.90 
5/25/2023,101.25,1391055,$102.13 ,$102.34 ,$100.17 
5/24/2023,102.16,1107751,$103.50 ,$103.82 ,$101.94 
5/23/2023,104.13,1329882,$106.05 ,$106.79 ,$104.04 
5/22/2023,105.98,1338354,$105.15 ,$106.00 ,$104.38 
5/19/2023,105.36,1615959,$106.52 ,$107.11 ,$104.41 
5/18/2023,105.54,1394536,$105.99 ,$106.70 ,$104.97 
5/17/2023,106.3,1212607,$104.83 ,$106.44 ,$103.84 
5/16/2023,103.73,1474780,$106.88 ,$107.02 ,$103.70 
5/15/2023,106.93,936251,$106.62 ,$107.53 ,$105.89 
5/12/2023,106.35,1009978,$106.42 ,$106.73 ,$105.60 
5/11/2023,106.25,1177891,$105.45 ,$106.62 ,$104.68 
5/10/2023,106.53,1364696,$107.29 ,$107.70 ,$105.05 
5/9/2023,106.49,1434743,$107.30 ,$107.54 ,$104.88 
5/8/2023,108,1149612,$109.25 ,$109.72 ,$107.89 
5/5/2023,109.55,1340682,$109.35 ,$110.40 ,$108.58 
5/4/2023,107.85,1621260,$107.40 ,$108.20 ,$105.82 
5/3/2023,107.59,2092541,$113.00 ,$113.00 ,$107.36 
5/2/2023,112.05,1700445,$112.51 ,$112.95 ,$109.64 
5/1/2023,113.49,1332451,$113.00 ,$114.95 ,$113.00 
4/28/2023,113.32,1430255,$110.54 ,$113.66 ,$110.54 
4/27/2023,110.6,970006,$108.67 ,$111.17 ,$108.45 
4/26/2023,108.34,966396,$109.24 ,$110.05 ,$107.63 
4/25/2023,109.22,809384,$109.28 ,$109.87 ,$108.51 
4/24/2023,110.23,854223,$110.78 ,$110.97 ,$108.82 
4/21/2023,110.66,770408,$111.18 ,$111.26 ,$109.79 
4/20/2023,110.77,998120,$111.16 ,$111.57 ,$109.88 
4/19/2023,112.06,1070914,$110.31 ,$112.49 ,$109.98 
4/18/2023,111.3,984849,$111.69 ,$112.06 ,$110.75 
4/17/2023,111.35,1464978,$108.02 ,$111.36 ,$107.92 
4/14/2023,107.56,1803848,$109.57 ,$110.53 ,$106.65 
4/13/2023,108.94,1244569,$109.34 ,$109.51 ,$107.80 
4/12/2023,109.51,1317814,$111.40 ,$111.55 ,$109.34 
4/11/2023,110.16,1106481,$110.41 ,$111.06 ,$109.34 
4/10/2023,109.56,1098854,$109.48 ,$110.24 ,$107.92 
4/6/2023,109.77,1145146,$110.31 ,$110.57 ,$108.73 
4/5/2023,109.95,1563470,$110.53 ,$111.00 ,$108.81 
4/4/2023,111.31,1228132,$112.60 ,$112.74 ,$110.15 
4/3/2023,112.42,2154886,$112.52 ,$113.81 ,$111.05 
3/31/2023,111.97,3298708,$108.21 ,$112.09 ,$108.21 
3/30/2023,107.56,1438810,$107.95 ,$108.50 ,$106.84 
3/29/2023,106.59,1580175,$105.93 ,$107.09 ,$105.46 
